0.464646 	2.54321e-09 	4.62838e-09 	0.111381
0.474747 	2.84354e-09 	4.48482e-09 	0.111397
0.484848 	3.14387e-09 	4.34126e-09 	0.111412
0.494949 	3.4442e-09 	4.1977e-09 	0.111427
0.505051 	3.62757e-09 	4.22424e-09 	0.111427
0.515152 	3.69232e-09 	4.36779e-09 	0.111412
0.525253 	3.75708e-09 	4.51134e-09 	0.111397
0.535354 	3.82184e-09 	4.65489e-09 	0.111381
0.545455 	3.88659e-09 	4.79845e-09 	0.111366
0.555556 	3.95135e-09 	4.942e-09 	0.111351
0.565657 	4.01611e-09 	5.08555e-09 	0.111335
0.575758 	4.08086e-09 	5.2291e-09 	0.11132
0.585859 	4.14562e-09 	5.37266e-09 	0.111305
0.59596 	4.21038e-09 	5.51621e-09 	0.111289
0.606061 	4.25775e-09 	-1.08594e-08 	0.111257
0.616162 	4.26309e-09 	-6.71905e-08 	0.111183
0.626263 	4.26844e-09 	-1.23522e-07 	0.111109
0.636364 	4.27378e-09 	-1.79853e-07 	0.111034
0.646465 	4.27912e-09 	-2.36184e-07 	0.11096
0.656566 	4.28446e-09 	-2.92515e-07 	0.110886
0.666667 	4.2898e-09 	-3.48846e-07 	0.110812
0.676768 	4.29514e-09 	-4.05177e-07 	0.110738
0.686869 	4.30048e-09 	-4.61508e-07 	0.110664
0.69697 	4.30582e-09 	-5.1784e-07 	0.11059
0.707071 	4.24909e-09 	-5.55399e-07 	0.110478
0.717172 	3.5843e-09 	-4.89971e-07 	0.110156
0.727273 	2.9195e-09 	-4.24543e-07 	0.109835
0.737374 	2.25471e-09 	-3.59114e-07 	0.109513
0.747475 	1.58991e-09 	-2.93686e-07 	0.109192
0.757576 	9.25121e-10 	-2.28258e-07 	0.108871
0.767677 	2.60326e-10 	-1.6283e-07 	0.108549
0.777778 	-4.04468e-10 	-9.74013e-08 	0.108228
0.787879 	-1.06926e-09 	-3.1973e-08 	0.107906
0.79798 	-1.73406e-09 	3.34553e-08 	0.107585
0.808081 	-2.40416e-09 	1.04194e-07 	0.107211
0.818182 	-3.07468e-09 	2.17548e-07 	0.106429
0.828283 	-3.7452e-09 	3.30903e-07 	0.105647
0.838384 	-4.41572e-09 	4.44258e-07 	0.104864
0.848485 	-5.08624e-09 	5.57613e-07 	0.104082
0.858586 	-5.61292e-09 	6.43288e-07 	0.103205
0.868687 	-5.40641e-09 	5.87883e-07 	0.101844
0.878788 	-5.1999e-09 	5.32478e-07 	0.100484
0.888889 	-4.9934e-09 	4.77073e-07 	0.0991229
0.89899 	-4.78689e-09 	4.21668e-07 	0.0977622
0.909091 	-4.74344e-09 	3.72669e-07 	0.0961577
0.919192 	-4.40808e-09 	3.41886e-07 	0.0938799
0.929293 	-4.07273e-09 	3.11102e-07 	0.0916021
0.939394 	-3.73738e-09 	2.80318e-07 	0.0893242
0.949495 	-3.40203e-09 	2.49534e-07 	0.0870464
0.959596 	-2.94179e-09 	2.10825e-07 	0.0784959
0.969697 	-2.26105e-09 	1.58122e-07 	0.058871
0.979798 	-1.58032e-09 	1.0542e-07 	0.039246
0.989899 	-8.99587e-10 	5.27175e-08 	0.019621
0.999997 	0 	0 	0
