0 	0 	0 	0
0.010101 	4.44832e-10 	-1.66231e-07 	0.0193328
0.020202 	1.44431e-09 	-3.32675e-07 	0.0386695
0.030303 	2.44378e-09 	-4.99118e-07 	0.0580062
0.040404 	3.44326e-09 	-6.65561e-07 	0.077343
0.0505051 	3.78995e-09 	-4.99233e-07 	0.0856932
0.0606061 	3.76689e-09 	-1.44421e-07 	0.0878206
0.0707071 	3.74383e-09 	2.10391e-07 	0.089948
0.0808081 	3.72078e-09 	5.65204e-07 	0.0920754
0.0909091 	3.69772e-09 	9.20016e-07 	0.0942028
0.10101 	4.18668e-09 	1.69423e-06 	0.0957431
0.111111 	3.88027e-09 	2.62031e-06 	0.0970708
0.121212 	3.57386e-09 	3.5464e-06 	0.0983985
0.131313 	3.26745e-09 	4.47248e-06 	0.0997263
0.141414 	2.96104e-09 	5.39856e-06 	0.101054
0.151515 	2.72017e-09 	6.91296e-06 	0.102116
0.161616 	2.49219e-09 	8.54294e-06 	0.103126
0.171717 	2.2642e-09 	1.01729e-05 	0.104136
0.181818 	2.03621e-09 	1.18029e-05 	0.105146
0.191919 	1.80823e-09 	1.34329e-05 	0.106155
0.20202 	1.99088e-09 	1.50066e-05 	0.106858
0.212121 	1.67493e-09 	1.65738e-05 	0.107523
0.222222 	1.35899e-09 	1.8141e-05 	0.108187
0.232323 	1.04304e-09 	1.97083e-05 	0.108851
0.242424 	7.271e-10 	2.12755e-05 	0.109515
0.252525 	4.11155e-10 	2.28428e-05 	0.110179
0.262626 	9.52102e-11 	2.441e-05 	0.110843
0.272727 	-2.20734e-10 	2.59773e-05 	0.111507
0.282828 	-5.36679e-10 	2.75445e-05 	0.112171
0.292929 	-8.52624e-10 	2.91118e-05 	0.112835
0.30303 	1.09468e-09 	2.88281e-05 	0.11317
0.313131 	1.28874e-09 	2.8205e-05 	0.113446
0.323232 	1.48281e-09 	2.7582e-05 	0.113721
0.333333 	1.67687e-09 	2.69589e-05 	0.113996
0.343434 	1.87093e-09 	2.63358e-05 	0.114271
0.353535 	2.06499e-09 	2.57127e-05 	0.114547
0.363636 	2.25905e-09 	2.50896e-05 	0.114822
0.373737 	2.45312e-09 	2.44665e-05 	0.115097
0.383838 	2.64718e-09 	2.38434e-05 	0.115373
0.393939 	2.84124e-09 	2.32203e-05 	0.115648
0.40404 	3.26701e-09 	2.14452e-05 	0.115776
0.414141 	3.78936e-09 	1.91898e-05 	0.115844
0.424242 	4.31171e-09 	1.69344e-05 	0.115911
0.434343 	4.83406e-09 	1.4679e-05 	0.115978
0.444444 	5.35641e-09 	1.24237e-05 	0.116046
0.454545 	5.87877e-09 	1.01683e-05 	0.116113
0.464646 	6.40112e-09 	7.91295e-06 	0.11618
0.474747 	6.92347e-09 	5.65758e-06 	0.116248
0.484848 	7.44582e-09 	3.40221e-06 	0.116315
0.494949 	7.96817e-09 	1.14684e-06 	0.116383
0.505051 	8.61002e-09 	-1.1082e-06 	0.116383
0.515152 	9.37344e-09 	-3.36341e-06 	0.116316
0.525253 	1.01369e-08 	-5.61862e-06 	0.116248
0.535354 	1.09003e-08 	-7.87382e-06 	0.116181
0.545455 	1.16637e-08 	-1.0129e-05 	0.116114
0.555556 	1.24271e-08 	-1.23842e-05 	0.116046
0.565657 	1.31905e-08 	-1.46394e-05 	0.115979
0.575758 	1.3954e-08 	-1.68947e-05 	0.115911
0.585859 	1.47174e-08 	-1.91499e-05 	0.115844
0.59596 	1.54808e-08 	-2.14051e-05 	0.115777
0.606061 	1.60575e-08 	-2.31831e-05 	0.115649
0.616162 	1.61825e-08 	-2.38068e-05 	0.115373
0.626263 	1.63075e-08 	-2.44305e-05 	0.115098
0.636364 	1.64324e-08 	-2.50543e-05 	0.114823
0.646465 	1.65574e-08 	-2.5678e-05 	0.114547
0.656566 	1.66824e-08 	-2.63017e-05 	0.114272
0.666667 	1.68074e-08 	-2.69255e-05 	0.113996
0.676768 	1.69324e-08 	-2.75492e-05 	0.113721
0.686869 	1.70573e-08 	-2.8173e-05 	0.113446
0.69697 	1.71823e-08 	-2.87967e-05 	0.11317
0.707071 	1.56875e-08 	-2.90843e-05 	0.112835
0.717172 	1.38606e-08 	-2.75205e-05 	0.112171
0.727273 	1.20337e-08 	-2.59567e-05 	0.111507
0.737374 	1.02068e-08 	-2.43929e-05 	0.110843
0.747475 	8.37993e-09 	-2.28291e-05 	0.110179
0.757576 	6.55305e-09 	-2.12653e-05 	0.109515
0.767677 	4.72616e-09 	-1.97015e-05 	0.108851
0.777778 	2.89928e-09 	-1.81377e-05 	0.108187
0.787879 	1.0724e-09 	-1.65739e-05 	0.107523
0.79798 	-7.54481e-10 	-1.50101e-05 	0.106858
0.808081 	-2.96643e-09 	-1.34396e-05 	0.106155
0.818182 	-4.16284e-09 	-1.18114e-05 	0.105146
0.828283 	-5.35924e-09 	-1.01831e-05 	0.104136
0.838384 	-6.55565e-09 	-8.5548e-06 	0.103126
0.848485 	-7.75205e-09 	-6.92652e-06 	0.102116
0.858586 	-8.60569e-09 	-5.41348e-06 	0.101054
0.868687 	-7.7122e-09 	-4.48783e-06 	0.0997264
0.878788 	-6.81872e-09 	-3.56218e-06 	0.0983986
0.888889 	-5.92524e-09 	-2.63654e-06 	0.0970709
0.89899 	-5.03176e-09 	-1.71089e-06 	0.0957431
0.909091 	-4.92569e-09 	-9.36598e-07 	0.0942028
0.919192 	-4.3182e-09 	-5.80305e-07 	0.0920753
0.929293 	-3.71071e-09 	-2.24011e-07 	0.0899479
0.939394 	-3.10322e-09 	1.32282e-07 	0.0878204
0.949495 	-2.49572e-09 	4.88575e-07 	0.085693
0.959596 	-1.97821e-09 	6.56655e-07 	0.0773427
0.969697 	-1.61955e-09 	4.9244e-07 	0.0580061
0.979798 	-1.26089e-09 	3.28226e-07 	0.0386694
0.989899 	-9.02227e-10 	1.64011e-07 	0.0193328
0.999997 	0 	0 	0
