0 	0 	0 	0
0.010101 	1.15133e-08 	-1.62375e-07 	0.0193328
0.020202 	2.35732e-08 	-3.24952e-07 	0.0386695
0.030303 	3.56332e-08 	-4.87528e-07 	0.0580062
0.040404 	4.76931e-08 	-6.50104e-07 	0.0773429
0.0505051 	4.83509e-08 	-4.81821e-07 	0.0856931
0.0606061 	4.25503e-08 	-1.26137e-07 	0.0878205
0.0707071 	3.67498e-08 	2.29547e-07 	0.0899479
0.0808081 	3.09492e-08 	5.85231e-07 	0.0920753
0.0909091 	2.51486e-08 	9.40915e-07 	0.0942027
0.10101 	1.73554e-08 	1.71748e-06 	0.095743
0.111111 	7.88669e-09 	2.64646e-06 	0.0970708
0.121212 	-1.58202e-09 	3.57544e-06 	0.0983985
0.131313 	-1.10507e-08 	4.50441e-06 	0.0997262
0.141414 	-2.05194e-08 	5.43339e-06 	0.101054
0.151515 	-2.32702e-08 	6.95e-06 	0.102116
0.161616 	-2.47011e-08 	8.58206e-06 	0.103126
0.171717 	-2.61319e-08 	1.02141e-05 	0.104136
0.181818 	-2.75628e-08 	1.18462e-05 	0.105146
0.191919 	-2.89937e-08 	1.34782e-05 	0.106155
0.20202 	-2.833e-08 	1.505e-05 	0.106858
0.212121 	-2.79484e-08 	1.66148e-05 	0.107523
0.222222 	-2.75668e-08 	1.81795e-05 	0.108187
0.232323 	-2.71853e-08 	1.97443e-05 	0.108851
0.242424 	-2.68037e-08 	2.13091e-05 	0.109515
0.252525 	-2.64221e-08 	2.28739e-05 	0.110179
0.262626 	-2.60406e-08 	2.44387e-05 	0.110843
0.272727 	-2.5659e-08 	2.60035e-05 	0.111507
0.282828 	-2.52774e-08 	2.75683e-05 	0.112171
0.292929 	-2.48959e-08 	2.91331e-05 	0.112835
0.30303 	-2.2301e-08 	2.88476e-05 	0.11317
0.313131 	-2.14711e-08 	2.82227e-05 	0.113446
0.323232 	-2.06412e-08 	2.75978e-05 	0.113721
0.333333 	-1.98112e-08 	2.6973e-05 	0.113996
0.343434 	-1.89813e-08 	2.63481e-05 	0.114271
0.353535 	-1.81514e-08 	2.57232e-05 	0.114547
0.363636 	-1.73215e-08 	2.50984e-05 	0.114822
0.373737 	-1.64915e-08 	2.44735e-05 	0.115097
0.383838 	-1.56616e-08 	2.38486e-05 	0.115373
0.393939 	-1.48317e-08 	2.32238e-05 	0.115648
0.40404 	-1.37973e-08 	2.1449e-05 	0.115776
0.414141 	-1.26777e-08 	1.91949e-05 	0.115844
0.424242 	-1.15581e-08 	1.69408e-05 	0.115911
0.434343 	-1.04385e-08 	1.46867e-05 	0.115978
0.444444 	-9.31892e-09 	1.24326e-05 	0.116046
0.454545 	-8.19932e-09 	1.01786e-05 	0.116113
0.464646 	-7.07973e-09 	7.92447e-06 	0.11618
0.474747 	-5.96013e-09 	5.67039e-06 	0.116248
0.484848 	-4.84053e-09 	3.41631e-06 	0.116315
0.494949 	-3.72094e-09 	1.16222e-06 	0.116383
0.505051 	-3.74799e-09 	-1.09122e-06 	0.116383
0.515152 	-4.93502e-09 	-3.34451e-06 	0.116316
0.525253 	-6.12206e-09 	-5.5978e-06 	0.116248
0.535354 	-7.3091e-09 	-7.85109e-06 	0.116181
0.545455 	-8.49613e-09 	-1.01044e-05 	0.116113
0.555556 	-9.68317e-09 	-1.23577e-05 	0.116046
0.565657 	-1.08702e-08 	-1.4611e-05 	0.115979
0.575758 	-1.20572e-08 	-1.68642e-05 	0.115911
0.585859 	-1.32443e-08 	-1.91175e-05 	0.115844
0.59596 	-1.44313e-08 	-2.13708e-05 	0.115776
0.606061 	-1.64182e-08 	-2.31473e-05 	0.115648
0.616162 	-2.03396e-08 	-2.37704e-05 	0.115373
0.626263 	-2.4261e-08 	-2.43934e-05 	0.115098
0.636364 	-2.81824e-08 	-2.50165e-05 	0.114822
0.646465 	-3.21038e-08 	-2.56396e-05 	0.114547
0.656566 	-3.60252e-08 	-2.62627e-05 	0.114272
0.666667 	-3.99467e-08 	-2.68858e-05 	0.113996
0.676768 	-4.38681e-08 	-2.75089e-05 	0.113721
0.686869 	-4.77895e-08 	-2.8132e-05 	0.113446
0.69697 	-5.17109e-08 	-2.87551e-05 	0.11317
0.707071 	-5.70097e-08 	-2.90419e-05 	0.112835
0.717172 	-6.13434e-08 	-2.74773e-05 	0.112171
0.727273 	-6.56771e-08 	-2.59127e-05 	0.111507
0.737374 	-7.00108e-08 	-2.43481e-05 	0.110843
0.747475 	-7.43444e-08 	-2.27835e-05 	0.110179
0.757576 	-7.86781e-08 	-2.12188e-05 	0.109515
0.767677 	-8.30118e-08 	-1.96542e-05 	0.108851
0.777778 	-8.73455e-08 	-1.80896e-05 	0.108187
0.787879 	-9.16791e-08 	-1.6525e-05 	0.107523
0.79798 	-9.60128e-08 	-1.49604e-05 	0.106858
0.808081 	-1.00285e-07 	-1.33892e-05 	0.106155
0.818182 	-1.00057e-07 	-1.17616e-05 	0.105146
0.828283 	-9.98287e-08 	-1.01339e-05 	0.104136
0.838384 	-9.96005e-08 	-8.50628e-06 	0.103126
0.848485 	-9.93723e-08 	-6.87862e-06 	0.102116
0.858586 	-9.74594e-08 	-5.36647e-06 	0.101054
0.868687 	-8.69597e-08 	-4.44302e-06 	0.0997264
0.878788 	-7.646e-08 	-3.51958e-06 	0.0983987
0.888889 	-6.59603e-08 	-2.59613e-06 	0.0970709
0.89899 	-5.54606e-08 	-1.67268e-06 	0.0957432
0.909091 	-4.48723e-08 	-9.0051e-07 	0.0942028
0.919192 	-3.131e-08 	-5.4608e-07 	0.0920754
0.929293 	-1.77476e-08 	-1.9165e-07 	0.0899479
0.939394 	-4.18518e-09 	1.62779e-07 	0.0878204
0.949495 	9.37721e-09 	5.17209e-07 	0.0856929
0.959596 	1.64957e-08 	6.81824e-07 	0.0773427
0.969697 	1.22374e-08 	5.11317e-07 	0.0580061
0.979798 	7.97904e-09 	3.4081e-07 	0.0386694
0.989899 	3.72072e-09 	1.70303e-07 	0.0193328
0.999997 	0 	0 	0
